-4.327537
-4.251335
-4.413897
-4.436639
-4.207831
-4.318808
-4.331846
-3.099427
-3.390901
-4.057841
-4.104484
-4.119314
-4.144610
-4.401463
-3.505136
-3.657829
-4.091188
-4.083663
-4.207067
-4.305808
-4.350905
-4.278410
-4.204504
-4.477515
-4.365776
-3.774434
-4.034546
-3.908120
-4.070908
-4.096825
-4.366906
-4.359978
-4.058400
-4.328414
-4.381495
-4.370398
-3.674857
-4.135859
-4.044383
-4.177597
-4.078376
-3.842766
-3.808488
-3.870568
-3.828906
-3.858642
-3.995769
-4.198534
-4.074436
-4.245712
-4.257526
-4.146797
-4.267248
-4.094870
-3.777162
-4.041557
-3.985408
-3.943465
-4.054506
-4.030990
-4.044256
-3.778867
-3.824427
-4.043655
-4.038870
-4.007470
-4.012842
-3.845279
-3.888591
0.275593
-0.952614
-0.317572
-0.150656
-1.198508
-1.238858
-3.370742
-2.551118
-3.001650
-0.866843
-2.900980
-1.607387
-4.036265
-3.886534
-3.591124
-3.563476
-3.507107
-2.811059
-3.346302
-2.447315
-3.579426
-3.805112
-3.823896
-3.585603
-4.005927
-4.010087
-4.533745
-4.394366
-4.347414
-4.244039
-4.203331
-4.073004
-4.066828
-3.957478
-3.754429
-3.407652
-3.351466
-3.496857
-3.282513
-2.885470
-3.633266
-3.836341
-3.915959
-4.011668
-4.016916
-4.109769
-4.270694
-4.364916
-4.306572
-4.507424
-4.443718
-4.361235
-4.525492
-4.398686
-4.397336
-4.194945
-3.937519
-3.852620
-4.027318
-3.415606
-3.294266
-4.048097
-4.129582
-4.247629
-4.285810
-4.350588
-4.388897
-4.266945
-4.113578
-4.503673
-4.565202
-4.558561
-4.491867
-4.340611
-4.583614
-4.521601
-4.460885
-4.532214
-4.435261
-4.281301
-4.245519
-4.117135
-4.087134
-3.973913
-3.874239
-3.660275
-4.374540
-4.408123
-4.517968
-4.505820
-4.441581
-4.623364
-4.621281
-4.600624
-4.539037
-4.648173
-4.660660
-4.640707
-1.826034
-4.682872
-4.668501
-4.636471
-1.583619
-4.630755
-4.468501
-4.486881
-4.260681
-4.250660
-4.520711
-4.606669
-4.678184
-4.677252
-3.235367
-2.746315
-4.706268
-2.643168
-4.634922
-4.573089
-4.515747
-4.402326
-4.515437
-4.484387
-4.334627
-3.247435
-3.372507
-3.365058
-4.522566
-3.492927
-3.654032
-3.784074
-3.741503
-3.809570
-3.888101
-3.784529
-3.749015
